"Year","Belgium","Bulgaria","Czechia","Denmark","Germany","Estonia","Ireland","Greece","Spain","France","Croatia","Italy","Cyprus","Latvia","Lithuania","Luxembourg","Hungary","Malta","Netherlands","Austria","Poland","Portugal","Romania","Slovenia","Slovakia","Finland","Sweden","Iceland","Norway","Switzerland","Serbia","Turkiye"
"2014",2504976.13,543076.56,958808.17,936363.02,15521291.67,192497.93,706495.7,845489.18,5502615.57,9939127.58,371135.03,9655642.17,100328.88,192828.16,198899.94,189600,1665870.4,58518.53,3826546.53,945395,6400078.27,1536200,1396081.39,325041.91,230370.37,147458.48,1437303.04,27173.34,1118513.04,1625349.4,282804.75,7878660
"2015",2614913.29,588040.22,982668.22,950102.6,15779880.84,196529.04,789034.27,919645.71,5802172.02,10291745.99,402546.21,9241975.73,109842.83,228444.44,220244.71,243000,1907838.49,59624.85,4015570.31,925295.37,6799688.49,1521300,1388802.92,343389.89,315942.29,55532.38,1411840.45,28425.28,1111620.92,1657216.02,307296.07,12952156
"2016",2567895.85,606332.39,1013497.37,921910.23,14829179.1,139097.41,859736.64,879499.57,6326086.51,10297938.52,413010.89,9100070.57,115635.35,227998.04,233663.93,214600,1826780.38,56031.57,4061010.8,799249.81,8173741.94,1500500,1469668.91,354085.57,376063.81,60210.93,1359394.45,32065.41,1191376.57,1655315.47,305597.15,12996227
"2017",2523341.72,639666.9,1096187.87,939935.66,15182227.83,144725.27,866017.68,806432.29,6513850.18,10946438.56,468987.27,8777207.32,126047.67,269473.81,246500.86,212500,1852771.62,54682.97,4165874.2,856424.54,22994327.87,1542800,1552433.14,389545.7,420572.75,72092.24,1309332.7,36083.42,1042937.54,1608250.48,310407.59,12749484
"2018",2557872.94,690755.21,1156898.93,946919.5,14560180.95,143126.7,939187.29,783763.76,6764718.84,11247635.05,452687.53,9337280.57,129318.06,216502.73,278178.76,191600,1909838.02,44877.02,3870851.98,951992.23,21112765.35,1626200,1557017.41,426717.5,469831.68,88588.07,1313093.39,36266.74,1056709.92,1466742.26,307834.32,10447252
"2019",2479266.24,648830,1171569.65,927808.9,14456194.83,143675.21,922730.05,735216.83,6780262.84,10427169.37,469213.51,9132288.45,135636.76,212379.1,225914.52,224500,1853105.02,46090.94,3609225.54,947968.46,8078676.44,1685800,1561161.51,444547.2,530000.94,62403.9,1348967.4,34218.19,1164264.02,1444360.42,304732.32,10649762
"2020",2257721.56,611760.65,952390.94,863845.12,13716570.14,148967.07,914996.98,672573.53,5601263.08,8420655.28,418942.22,7435534.35,154186.33,280746.2,148004.26,169500,1605719.64,38927.12,3181469.26,1001226.66,7382883.35,1349200,1482791.63,419998.71,436908.91,84843.05,1209417,29135.54,1027187.26,1351116.01,320674.15,10298991
"2021",2279332.14,674704.32,1121704.24,912045.87,13749738.53,151023.84,924539.33,717884.34,6821347.09,9681410.17,460552.47,8753756.83,133549.53,276343.15,132370.62,170200,1796953.38,40695.59,3328824.9,996968.76,8150424.89,1483300,1599018.16,446856.03,438937.21,80293.62,1204752.07,32242.4,1243279.26,1408687.28,353361.13,11153416
"2022",2027966.82,701444.2,1133014.16,841194.06,13416516.07,178480.69,1081282.97,744178.65,6987785,9024565.54,481820.91,8478238.19,130584.76,424176.25,125924.71,154600,1803877.28,51769.8,3289890.19,1132067.62,8022999.94,1576700,1693185.56,442918.34,471531.26,86190.87,1190800.75,35730.35,993629.26,1276173.87,399769.88,11512236
"2023",2006303.1,701986.36,1116435.03,812021.82,12533643.89,199223.89,1009022.53,747805.82,7041190.98,8604454.08,445405.58,8162034.05,131035.87,410119.6,119783.64,151230.89,1602523.36,24121.69,3232523.62,962318.92,7761934.24,1478417.39,1644285.67,390524.42,451731.33,79728.76,1170323.47,36460.17,1007970.35,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",6032904.58,6066259.69,7553689.26,37444080.46,77679829.94,1547679.93,12979088.87,12807524.23,29287799.05,60366073.11,1382631.27,39159936.17,322845.59,2609753.41,2939252.29,3733600,5906339.44,427862.34,26335338.66,6229869.93,15734039.04,8189755.07,4579794.66,880202.4,1891699.43,8966910.99,7574281.72,1470495.39,19796608.23,7495728.2,210369.02,18565451
"2015",6972584.14,6653187.64,7896814.08,43678508.63,84469053.26,1585062.22,13709748.32,14591118.57,31541257.21,59536011.41,1435394.03,36084580.03,204169.5,2876184.72,3350008.87,4695100,5987163.43,434022.8,26564043.36,5988742.23,16715956.68,8246174.57,4821552.41,911962.6,2600141.71,9438916.31,8077069.4,1651664.38,26078868.16,7851328.25,213864.14,23055570
"2016",7540585.52,7430119.54,8641611,47430364.52,82678856.79,1570746.5,16530426.16,16046105.51,32815108.61,57796885.49,1459724.73,35647015.7,254210.73,2754519.07,3707396.72,4698000,5866721.34,408646.97,25667546.47,5876066,19604032.45,8233050.44,5384299.59,894302.21,2842713.49,10457385.28,8807113.78,2308512.92,18113809.63,7947318.26,267549.13,23337372
"2017",7112181.02,7286722.72,9019236.96,48204667.4,87270077.41,1599763.87,19032978.24,18027845.22,35358174.47,63260787.86,1699261.03,38968395.22,381682.64,2995565.28,4640130.88,4713500,6501740.25,420530.1,25621119.48,7084071.05,11808079.63,8595795.42,5813043.29,891394.68,2878633.01,10172198.2,8226097.96,2596851.8,20462405.28,7966454.92,229321.28,23271384
"2018",7662185.97,6915115.87,8853118.15,50177586.06,89391041.57,1543684.15,20297018.39,20250761.95,35836658.57,64117883.17,1510215.57,39489170.63,501041.05,3022068.26,5963326.61,4815800,6931802.21,534454.82,25973894.39,6896810.79,12326400.15,8767764.8,5753573.18,1051750.79,2908642.36,10209649.66,8114894.23,2800198.41,23780791.62,8269585.5,224803.56,21429710
"2019",7757617.18,7055220.18,9172065.12,50687746.41,81191908,1825792.46,20568645.05,21970605.47,37302128.26,63636088.2,1579949.4,41447393.56,321737.95,3178553.34,6357916.03,5309200,6357199.82,1097380.04,27457837.5,9368548.86,41127239.96,9261563.9,6093359.23,1084748.52,3016937.97,10427179.16,7981655.92,1870699.52,24936980.23,8533536.98,241345.79,21111100
"2020",6411392.93,6369755.72,7775612.94,42002525.42,57622689.27,1324979.36,8402651.63,19663079.94,25677636.21,50899759.46,1270152.5,32362273.4,290764.03,2074104.16,8225882.7,4804800,4560534.4,819669.7,21073958.06,5730860.11,39110678.08,5475166.5,5359162.5,853395.18,1981227.03,7507665.14,5841422.96,881149.41,20098102.97,3992264.7,228552.76,18491711
"2021",6343429.95,7191000.81,9006500.77,49136866.14,65662382.11,1290431.63,8615497.93,18658554.58,30676326.87,56919534.03,1332593.42,36674850.63,270315.31,2312123.92,8533291.99,4794000,5364708.7,1342271.29,22023142.28,6303264.63,46656704.77,6798751.2,5744118.89,953169.41,2703235.08,7073678.11,6135509.57,841687.51,18260949.49,4600404.11,256464.83,20395655
"2022",6795718.81,7023240.06,9200715.62,43814830.84,73732370.3,1307413.82,16537619.16,15786891.15,36727323.59,61566290.24,1489802.05,38221500.27,331734.59,2469166.94,8199303.13,4602500,7657494.09,1796696.49,24079488.27,8534174.45,47536039.05,8723077.9,6031808.41,848878.96,2604362.07,8351268.54,6863860.21,1808973.28,19831991.77,6563257.43,265275.57,21390990
"2023",6787766.73,7245103.19,9989369.31,43966492.38,73563913.8,1335471.94,18753952.88,15941108.74,37938359.76,58920147.34,1303743.03,41701209.11,332881.26,2551727.87,8309253.51,4598638.48,7933599.91,1994681.46,24022732.96,9998676.49,48032547.6,9407505.82,5773428.21,768478.45,2597656.53,8263253.68,6648971.48,2433037.22,18582173.45,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",589089.25,56634.4,144133.53,112931.68,4967811.34,52459.56,255727.42,165377.66,2693748.64,2237102.96,35353.09,1661616.52,45746.61,18788.33,16067.79,22600,106791.02,39995.6,928952.3,189979.09,392033.4,180800,153338.68,72664.45,123529.93,12561.65,76798.11,2972.56,62300.74,588284.98,35013.72,1689508
"2015",651810.99,50766.58,152706.34,118625.47,4827747.84,62937.64,280983.78,215113.22,2638934.65,2359950.4,41172.91,1762559.19,49671.92,22093.75,14012.7,30600,113348.3,50217.6,1009413.9,189366.64,405012.97,198900,152680.56,81202.11,125379.61,11067.76,78538.51,3488.26,62686.37,573201.24,46918.04,3356699
"2016",670450.39,52308.85,158743.88,114000.27,4353546.66,15345.28,242430.52,200876.17,2748749.48,2349778.73,42409.68,1557711.44,49043.12,17713.05,17722.15,34200,106687.11,53381.26,1026008.42,173741.66,437521.33,204700,159169.07,91845.99,131543.15,12800,76380.46,3934.52,65019.66,607844.88,50943.27,3282328
"2017",668215.57,47777.59,43447.2,116592.25,4495763.94,16356.82,233595.18,181679.2,2900239.55,2418932.29,46551.19,1595066.73,53718.56,18083.82,18418.09,36200,110837.35,50863.89,1010128.13,219175.95,599360.49,202700,171052.82,85778.2,143446.82,5984.47,75180.28,4653.96,52990.23,609725.64,48716.91,3159418
"2018",732033.22,54849.45,77794.07,114399.52,4239035.81,19614.86,212286.1,187149.04,3049550.07,2457894.54,45741.85,1998052.66,53684.34,13836.82,21833.06,38500,111381.15,45422.28,1015385.76,200783.65,629337.29,245900,174797.62,88786.26,140022.6,5057,72820.56,5009.38,64283.2,572878.8,51156,2385557
"2019",711055.28,56725.94,93132.5,104029.97,4411845.25,20828.08,235002.66,219219.51,3028630.66,2452036.58,46106.82,1817274.87,67493.87,14765.7,21310.6,40000,110286.24,45450.32,998242.49,195300.89,356464.16,214100,175619.54,91656.21,142166.78,6582.91,70913.36,5055.09,57796.4,499720.74,50627.65,2480254
"2020",644485.94,37504.04,44010.62,95145.52,3363191.81,24185.89,208195.24,51242.61,2312686.86,2153301.01,42281.75,1401636.18,48553.85,13322.83,15043.55,15900,75921.18,33866.24,881449.46,180235.92,334568.71,142100,163519.5,76352.71,134832.36,5545.12,66075.64,4405.42,48952.59,474146.33,56791.34,2358501
"2021",694035.56,49062.08,67183.3,107504.84,3448197.5,11481.13,189301.2,77334.93,2617259.28,2299624.09,47945.14,1695180.61,48274.85,15799.29,40634.03,22100,98125.43,36388.95,927773.42,157594.97,354799.35,149300,176342.43,75273.79,146923.88,5346.1,66359.24,4557,42912.81,484199.94,60452.01,2504363
"2022",419809.76,58674.92,68383.29,100885.38,3640163.95,11557.01,147455.3,56891.67,2332152.09,1964625.53,45638.21,1489419.6,57018.39,13004.64,36222.53,33900,105189.03,44827.3,805183.31,170036.65,318034.42,184600,188130.71,79365.44,131463.57,5869.85,60289.16,5116.83,41540.03,427402.18,71224.47,2621736
"2023",415264.78,57181.75,66219.15,96471.43,3395548.93,13312.16,137601.09,57175.68,2462637.06,1851434.37,43340.27,1486889.57,57214.97,12562.71,33791.84,33150.2,91303.25,20435.16,765985.34,143239.29,308047.95,173965.87,180283.53,69648.87,125106.93,5250.22,59342.4,5551.97,43494.44,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",266029.63,30925.88,87252.58,86722.37,1349269.28,14808.11,94149.99,39088.01,166160.98,903737.07,64855.61,256595.67,7750.91,8535.34,13400.6,36300,352098.71,4631.26,281513,61162.97,1299680.46,53600,265498.44,36456.38,21825.33,30308.7,125773.08,2354.31,29781.25,169516.63,43425.17,139969
"2015",273571.95,29732.38,390695.93,88971.64,1356999.99,10659.1,134565.11,32698.98,169171.28,973452.51,73913.04,244332.85,8256.59,11732.79,12914.85,43800,364191.57,4932.35,300421.82,56521.76,1413574.42,50000,264254.87,39494.8,31716.76,9613.77,120088.96,2292.45,27814.19,141264.47,47508.04,225042
"2016",273953.44,30367.23,94725.4,91476.33,1251932.49,9655.21,117036.97,35352.88,178888.34,990804.84,76319.57,234427.43,7915.05,12367.84,30858.03,41400,338792.65,4656.93,285517.53,43957.08,2066960.47,50600,277040.34,42693.82,35429.85,10837.69,112600.86,2454.83,25394.98,164878.54,46860.16,226593
"2017",289164.34,31786.09,96636.92,88895.38,1336999.42,10065.44,109056.84,29701.21,193371.87,1047988.29,83119.16,229732.67,8689.71,10268.53,32918.41,38900,317134.35,4837.72,223246.39,44441.38,3194413.3,48100,295107.02,44494.3,39048.4,3965.21,107988.67,2884.12,19500.71,146304.83,49198.36,222853
"2018",282648.17,28989.07,98921.25,83054.28,1250836.5,9864.76,104938.37,24333.29,206651.58,1076266.6,81351.91,262902.48,7993.87,10241.26,42522.53,36900,302016.52,11158.73,213907.54,51070.59,3228348.54,52200,301590.77,46846.56,48608.87,4007.22,105809.06,3248.72,19894.08,121723.52,50550.48,184324
"2019",297613.75,25919.49,100573.08,76545.2,1347698.8,9765.22,138256.54,28938.2,217403.58,1109152.94,82255.57,250411.29,7750.93,13502.92,50316.05,46400,279526.53,14252.37,200419.69,48811.05,1172197.98,56200,303466.81,49146.06,49519.88,10621.16,100592.69,2925.14,18941.07,125759.57,61292.6,187417
"2020",254636.55,21192.01,70853.3,72914.58,1367330.71,9771.4,138077.49,29913.25,190799.63,952183.39,74867.38,211889.51,8082.95,9520.5,34239.33,39600,269643.54,11683.05,158977.85,51810.26,936283.3,51600,286071.59,43157.31,50737.44,4331.85,92283,2451.33,15801.37,127989.07,57872.87,181536
"2021",259339.96,25384.73,78771.54,84469.16,1416495.85,8619.94,156736.62,25070.18,227196.95,1072499.47,84100.14,249429.78,7481.27,9753.36,32569.47,17700,287965.52,12984.23,168245.57,47176.38,979485.22,72000,307454.02,43767.56,49680.13,4566.44,86953.18,2673.92,16175.58,164051.23,67552.09,197067
"2022",247791.46,25938.21,98346.26,72172.38,1416376.68,9551.01,106593.33,26737.6,221044.24,984400.75,82299.2,234923.33,7342.91,11284.79,34413.31,37200,243245.48,16244.1,158560.87,56888.85,1043023.3,77500,329230.46,45011.81,43907.27,5057.88,75389.59,2825.46,14291.28,128053.36,86036.68,203055
"2023",245356.93,23477.55,92956.03,65683.56,1321143.29,10941.31,99469.87,26835.3,227308.62,952245.85,76896.47,227064.69,7368.1,10915.86,30811.89,36391.34,211371.94,7729.04,145726.82,48357.13,1011425.27,73520.39,315497.81,39455.06,41904.96,4546.97,74579.67,3016.78,15596,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",269128.5,23523.28,54230.74,52259.05,999082.74,8761.18,30341.33,9582.24,226968.08,897458,49368.66,415979.68,5676.61,5543.4,9342.97,112800,226488.17,263.54,410074.45,25712.09,597187.19,92500,198644.57,46705.08,6425.35,191577.81,79349.02,178141.55,243.21,284248.19,107170.63,264668
"2015",301749,5669.64,48485.82,52167.44,992052.66,5520.57,33879.85,12342.87,225115.39,955052.6,59566.63,510012.76,7823.74,6447.52,12898.4,131423,225229.09,251.62,431198.22,24288.11,612432.36,90100,196181.41,51075.14,9027.79,191081.8,83068.98,166976.86,197.96,244724.99,73311.88,468856
"2016",305765.71,6250.59,53736.4,58641.93,777807.05,4714.05,33148.54,13379.48,231795.37,973892.07,61893.36,506680.49,7338.4,6952.31,22386.7,160062,206484.42,296.39,444844.66,24540.82,954402.15,81200,201725.8,52744.85,14972.34,137346.45,81962.6,175773.38,225.33,263999.1,121852.88,465592
"2017",301632.98,5767.71,54544.83,55943.14,793002.74,4564.23,40559.22,12617.35,242671.61,997325.62,64731.04,511705.94,7527.5,5867.1,27458.78,187300,202537.98,488.99,466019.34,38787.36,2103288.18,69700,219401.32,55363.75,24491.71,92959.23,84448.57,177393.54,335.07,220184.14,127529.44,453158
"2018",299026.45,5731.53,58482.22,55843.99,681836.87,4407.1,45380.65,11384.42,256133.8,1033009.88,64344.33,545552.51,7088.73,11644.32,26653.94,208800,190691.48,996.65,444353.44,52690.08,2279494.55,44100,224478.62,56883.87,30223.45,108642.72,78682.02,173124.03,199.79,194681.28,103197.99,359359
"2019",269011.98,6166.78,48437.13,50950.34,701834.65,4454.22,57400.62,12526.1,255325.12,1028961.94,63477.66,571227.31,10894.07,7112.53,31197.55,244500,190877.72,903.15,404945.09,67181.23,1019851.67,46200,225226.14,56934.57,51533.25,135763,77179.82,166466.18,1196.09,186717.34,107712.82,369230
"2020",237221.27,5508.77,47490.68,48388.46,689942.24,4714.91,69365.34,20637.75,228775.75,844847.95,58600.12,467233.53,12948.06,5581.76,32474.84,136100,191856.67,690.81,341897,66276.35,843620.65,53500,211195.48,50239.16,48339.94,75706.12,74152.2,130178.8,840.2,189574.44,106093.54,354845
"2021",244436.17,7078.88,36887.77,49809.51,683136.85,3375.76,67610.76,18329.59,260968.12,994887.83,66384.95,583550.14,11301.33,4456.2,38742.46,294400,196908.63,694,361410.18,61079.33,861927.67,42700,227953.72,49849.69,37726.1,135048.62,99838.69,128864.24,164.32,206315.83,117987.33,381434
"2022",227985.39,7025.3,39107.85,46554.56,652244.97,4537.35,72439.49,16403.76,248842.86,963712.26,59366.59,555361.91,11374.33,10247.53,32901.89,230000,163399.1,868.24,339790.7,70454.96,838051.97,46100,239971.17,51909.53,32566.08,159721.58,93744.93,164318.83,246.18,178607.68,128248.52,395895
"2023",226080.1,6596.68,37420.77,43763.61,616243.23,5083.1,67598.47,16526.98,258354.83,926330.23,54722.34,499507.07,11413.41,9978.47,29960.79,224670.23,143735.13,493.26,324473.5,62130.96,822860.41,45453.86,229961.64,46154.95,31356.88,144236.47,92657.23,150868.72,268.34,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",68594.59,33483.27,215641.44,123715.97,399898.65,73337.36,29271.07,387.68,529295.28,415925.78,103971.24,436107.37,1585.7,104578.41,41574.18,25900,449076.28,8088.35,302741.22,18533.67,622958.27,13900,427956.58,30087.54,185222.15,85700.1,207850.94,3624.38,101401.35,150735.79,5817.45,398093
"2015",72980.15,31577.64,188210.7,129958.65,414591.75,65837.68,42039.85,503.81,518833.9,438364.52,125435.12,418492.08,2290.17,109134.86,62115.01,28700,481416.66,8121.6,310426.35,21094.61,660503.89,13200,422883.45,31134.91,194086.69,125864.96,200268.07,4197.42,95965.62,68802.35,4613.55,408011
"2016",78373.49,32609.35,164126.64,111941.92,387563.98,55258.76,49545.96,621.89,537377.41,437891.05,130077.47,392564.66,2598.61,120212.54,89375.63,28400,484477.31,3714.98,308019.13,25173.69,780904.54,13600,435499.5,38900.59,203847.45,160166.73,196332.2,5058.62,100334.25,110444.52,4880.54,440404
"2017",84824.84,32347.15,71844.79,119168.18,427959.55,50757.16,26095.75,842.53,556563.54,456438.27,137229.79,383282.66,3008.57,111042.03,95603.96,30500,461737.62,3779.28,338344.89,55253.63,1516682,13600,473345.7,33773.31,226852.67,148260.29,183920.5,5871.88,85915.91,139140.41,5445.37,463612
"2018",90885.57,32588.95,155619.03,113459.48,412078.49,51018.86,42102.32,903.99,573774.4,474528.25,136318.24,432087.37,3191.25,144856.92,48862.04,29200,463231.27,8249.42,279618.45,50358.65,1297146.47,14300,484399.42,34084.9,212859.09,45109.24,179556.48,6392.73,121776.86,128543.33,5606.12,468876
"2019",95669.59,31632.83,161206.33,108218.8,454838.83,45868.5,24969.28,1571.63,597907.79,493134.84,134727.16,405584.53,3962.83,94814.14,47596.46,33600,466985.38,7914.02,254608.28,47385.16,455358.7,14900,485107.85,35508.95,215028.58,37475.62,179026.4,6238.48,77097.66,90687.37,5830.76,448831
"2020",73397.34,26660.08,150517.11,105990.77,464071.45,47543.65,21417.98,2053.55,587632.8,401695.77,124801.57,297084.13,5287.51,89089.34,23076.97,15300,470691.74,5954,228911.01,50677.5,432264.62,12100,452379.9,30011.42,211836.23,32650.02,166800.44,5812.05,69828.69,122337.03,6397.45,440724
"2021",74586.32,31507.12,165263.25,119271.62,481114.74,45039.29,26288.13,1915.1,654289.31,457405.01,142429.29,373291.67,4428.11,179842.33,16515.99,14200,497078.73,6094.26,252497.24,43983.08,511198.19,18400,489148.28,26727.01,230410.52,40524.47,164252.24,5722.26,76189.78,127341.01,7248.07,497944
"2022",80296.02,34962.69,120088.7,108442.19,485058.91,43795.33,33383.34,1571.89,619946.99,429476.78,128227.21,348188.82,4508.47,101784.15,16687.46,27600,476948.96,7624.31,229801.97,53605.34,463694.98,19900,515713.24,29002.75,230320.7,32627.92,150002.44,6112.42,69801.51,82754.27,8517.36,493709
"2023",79476.1,34285.29,117633.79,108638.04,457782.86,48927.7,31152.38,1583.68,644030.38,418864.51,118428.31,336264.31,4524.02,99060.68,15825.35,26957.97,420387.42,4409.21,220343.18,47091.85,455660.89,19465.4,494202.14,25809.78,222871.04,29295.98,148039.92,6328.13,72266.94,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",865004.68,51376.19,159540.38,150890.95,3302899.58,48423.72,185045.36,72850.43,631091.94,1908331.73,113777.6,1003619.15,13230.04,24634.81,71936.71,34000,338152.96,13860.29,664611.87,157199.38,3529297.03,113800,481111.78,143103.62,389055.52,27263.96,445486.36,3736.92,138760.61,486311.02,74799.89,468752
"2015",979115.14,29884.64,177597.38,150538.59,3500100.46,38287.61,205120.09,95658.16,642359.19,2057672.14,130094.87,999293.94,15496.56,29777.31,35931.23,43000,378344.84,13905.16,717503.91,159460.41,3801581.09,112200,478768.39,155997.51,420714.07,52494.27,440532.42,4004.46,122032.5,493338.85,81164.07,774220
"2016",1054626.07,39762.42,189379.41,153360.09,3469488.32,31558.9,212443.34,91030.73,679587.27,2121483.7,134218.9,1021608.8,17353.41,36447.07,44106.08,39800,372456.24,13805.12,724928.31,169551.67,4177274.35,114100,501794.04,161506.06,441479.37,62140.96,414540.75,4650.34,110776.45,455076.91,92448.24,776321
"2017",1095910.07,29328,175914.43,148595.75,3787373.2,32064.03,214044.44,84739.1,728000.14,2206416.81,146589.51,987720.09,19889.35,42801.92,46135.98,47800,362949.68,13113.27,766897.73,157757.78,3212075.78,119100,533747.43,157781.32,487220.89,42015.94,399582.55,5026.25,101727.25,426596.59,86134.02,761403
"2018",1098895.88,32380.35,226394.09,150610.53,3826040.7,28098.47,228640.53,79844.37,766181.42,2275108.21,143552.75,1063421.31,18197.41,33853.37,56713.22,94600,365012.29,27465.99,757302.5,188308.18,3390524.22,125100,545112.91,158436.82,469168.44,12015.18,389573.17,5348.44,98922.51,476048.27,87576.25,622510
"2019",1162681.17,34606.66,197068.95,142453.98,4166431.5,27877.17,210243.1,94022.97,788313.76,2454124.33,145086.7,1047992.07,19196.76,33593.82,52979.23,52000,354511.27,26202.71,754332.57,182360.55,1227244.47,130100,547827.13,165291.37,482958.58,9217.89,388219.75,5140.19,79542.07,468407.68,89717.17,634566
"2020",1084715.98,30054.17,130141.62,150813.78,3817718.44,28249.35,259755.74,105979.86,677905.64,2086553.57,132428.01,1002702.7,21876.07,23014.18,36373.24,76200,344570.49,20222.64,651289.67,195643.21,1141199.14,131000,514765.28,163770.32,483100.68,8302.39,360163,4572.13,70131.75,410742.99,94018.65,613058
"2021",1156297.88,31448.35,149551.66,167662.77,3903684.73,29431.3,199873.6,77948.31,836284.61,2244833.28,149473.97,947328.47,20752.45,22584.57,39212.61,26800,367465.61,20695.67,680385.3,198566.52,1304939.13,157200,553905.19,155572.02,497981.13,9321.49,310544.36,5081.18,92266.03,492607.34,105316.51,663701
"2022",1076742.83,36754.76,145378.48,148499.43,3879595.54,36670.66,197285.91,93235.58,846890.65,2139429.61,145920.93,903548.22,17882.79,48471.03,39774.45,30600,319084.54,25891.6,689277.56,242087.39,1237079.28,167600,593185.35,165198.34,489653.91,13173.35,271555.2,5347.13,69888.35,406143.28,124931.52,685118
"2023",1066769.28,34896.4,139434.41,147662.91,3636113.27,41405.32,184101.6,93805.36,866267.2,2049044.36,134886.46,864136.21,17944.29,47221.86,36356.31,29897.81,280249.98,13180.82,676189.77,213492.71,1211013.73,161759.99,568452.06,146102,467963.24,11911.28,267625.14,5094.06,74379.91,3183345.7884444445,5765889.310666666,42567331.22962963
"2014",1652855.66,94762.23,375331.8,221257.71,2724385.4,63667.61,111479.25,54814.23,743078.49,7890663.95,89619.67,1030698.79,20686.98,53980,31155.35,55600,515796.04,6760.77,2293870.75,320216.98,747272.53,219300,342428.54,84826.48,167329.24,322162.79,459444.01,9324.35,174841.12,293948.46,83706.91,462700
"2015",1753691.34,100904.94,369339.35,227311.11,2690448.54,51649.92,121097.53,53538.09,796629.79,8200830.86,100551.72,981954.91,19953.68,58595.69,60836.92,50800,613064.78,7273.62,2358925.32,286826.15,803012.46,223300,341268.67,91420.68,205214.91,230548.84,472727.7,9842.35,201105.44,291544.23,81739.82,623768
"2016",1906628.67,96858.77,466601.88,221824.48,2289206.26,58910.6,155997.42,57902.74,836552.14,8071900.24,103431.68,956399.58,19161.97,52128,80456.89,53300,648383.77,7207.6,2547936.54,260463.1,1424116.55,227100,358071.95,97802.66,222542.63,243601.63,460498.59,11279.27,305339.87,281415.6,98722.02,645101
"2017",1971270.88,99891.67,533650.03,231946.58,2412855.24,55209.91,169063.94,52056.88,871399.16,7921222.28,115409.05,929541.52,24212.39,43004.43,86655.19,41000,730433.27,7254.63,2568278.02,294592.99,3922594.84,248900,379361.04,102067.42,294752.77,248076.1,453993.07,12768.77,356338.09,284679.73,98587.82,648573
"2018",2103047.23,113039.13,493938.76,245957.33,2039760.48,63303.42,146687.18,50986.57,901316.33,8114827.32,112312.97,1029215.12,25130.44,47850.8,109205.68,39500,835645.96,23863.7,2649100.34,343821.97,6109622.04,264400,386440.97,108949.36,284685.46,236589.51,468738.14,13567.57,391780.73,274735.33,105203.1,579801
"2019",2220907.85,109244.62,402188.66,251160.24,2111274.04,60593.15,175678.6,51962.31,957305.66,7968780.94,114961.28,1015063.54,26711.05,57894.42,113042.95,62300,853678.15,24846.98,2730639.64,370724.72,1770814.37,276400,389905.62,114441.03,396287.5,257755.25,481135.29,13998.35,208817.51,267143.58,105338.21,577494
"2020",1837652.28,98549.93,390832.52,253422.89,2077543.25,59098.42,129715.23,21058.87,747907.93,7171887.48,103384.8,891781.69,28381.57,47983.17,75639.13,67300,717343.31,13446.15,2210865.13,399590.52,1772892.7,232600,367825.07,97983.6,368300.43,301515.49,454330.71,11903.94,155331.14,257807.95,105669.5,565424
"2021",1793853.31,104248.91,358724.63,261223.76,2071044.88,62051.48,118808.52,31882.91,901934.32,7890643.75,114138.88,1106473.58,27331.8,49859.73,73366.32,30900,873137.81,14161.65,2277857.7,418164.65,1805539.48,269600,394647.1,102760.69,348491.38,244581.34,466418.45,13333.79,166728.73,301583.94,117525.77,624131
"2022",1844080.06,104592.44,374127.1,258119.41,1983229.15,88482.64,101425.04,33884.2,917406.02,8041192.72,113565.5,1073058.87,27475.37,84925.2,68972.32,33600,912939.46,22206.34,2450008.37,509475.12,1795211.49,286500,423381.1,103384.97,342978.51,264807.14,432798.49,16585.18,173941.16,293135.3,136455.88,634382
"2023",1846802.65,104020.54,377336.7,253152.42,1883769.87,95971.06,94646.96,34182.92,930533.91,7652372.45,103233.66,1002288.6,27570.14,83300.44,65671.22,32767.99,836520.01,17113.65,2473250.53,464185.55,1776741.2,284168.59,405721.29,92156.03,338677.64,240461.18,424125.42,16577.79,179794.65,3183345.7884444445,5765889.310666666,42567331.22962963
